avatar_id,avatar_name,gender,preview_image_url,preview_video_url
Teodor_standing_office_side,Teodor Office Side 2,male,https://files2.heygen.ai/avatar/v3/02767eb6d66748c3a7757eb5b56d13f1_38040/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/02767eb6d66748c3a7757eb5b56d13f1_38040/preview_video_talk_1.mp4
Teodor_sitting_office_side,Teodor Office Side,male,https://files2.heygen.ai/avatar/v3/4c4e5ab65e7d40ebb34554dfc027243f_38040/preview_target.webp,https://files2.heygen.ai/avatar/v3/4c4e5ab65e7d40ebb34554dfc027243f_38040/preview_video_target.mp4
Teodor_standing_sofa_front,Teodor Sofa Front 2,male,https://files2.heygen.ai/avatar/v3/8010656f2fcb4da7bcd5ace4e71afa5e_38240/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/8010656f2fcb4da7bcd5ace4e71afa5e_38240/preview_video_talk_1.mp4
Teodor_sitting_sofa_front,Teodor Sofa Front,male,https://files2.heygen.ai/avatar/v3/a5007e956bf44558b1f1a031735c2f20_38240/preview_target.webp,https://files2.heygen.ai/avatar/v3/a5007e956bf44558b1f1a031735c2f20_38240/preview_video_target.mp4
Teodor_standing_sofa_side,Teodor Sofa Side 2,male,https://files2.heygen.ai/avatar/v3/df8241390c6f40dca46d0da4a01e34e8_38250/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/df8241390c6f40dca46d0da4a01e34e8_38250/preview_video_talk_1.mp4
Teodor_sitting_sofa_side,Teodor Sofa Side,male,https://files2.heygen.ai/avatar/v3/ae25f1a2d9e14280a3a024b155578beb_38250/preview_target.webp,https://files2.heygen.ai/avatar/v3/ae25f1a2d9e14280a3a024b155578beb_38250/preview_video_target.mp4
Timothy_sitting_casual_front,Timothy Casual Front,male,https://files2.heygen.ai/avatar/v3/b2e3b88f48fe43a0a7f303f8ad6b08c2_39150/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/b2e3b88f48fe43a0a7f303f8ad6b08c2_39150/preview_video_talk_1.mp4
Timothy_sitting_casual_side,Timothy Casual Side,male,https://files2.heygen.ai/avatar/v3/1d5433eb527d421e9238e11acafed426_39160/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/1d5433eb527d421e9238e11acafed426_39160/preview_video_talk_1.mp4
Timothy_sitting_office_front,Timothy Office Front,male,https://files2.heygen.ai/avatar/v3/8208663e1ab7412faa52ed38b4504442_39150/preview_target.webp,https://files2.heygen.ai/avatar/v3/8208663e1ab7412faa52ed38b4504442_39150/preview_video_target.mp4
Timothy_sitting_office_side,Timothy Office Side,male,https://files2.heygen.ai/avatar/v3/b49044f317c14044a149fc9e56ef286b_39160/preview_target.webp,https://files2.heygen.ai/avatar/v3/b49044f317c14044a149fc9e56ef286b_39160/preview_video_target.mp4
Tuba_Casual_Front_public,Tuba Casual Front,female,https://files2.heygen.ai/avatar/v3/889019dbee2c4eed983f9ef5675c02fd_42270/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/889019dbee2c4eed983f9ef5675c02fd_42270/preview_video_talk_1.mp4
Tuba_Casual_Side_public,Tuba Casual Side,female,https://files2.heygen.ai/avatar/v3/80a004ab8be24abfa2d84ba40b50f3b7_42280/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/80a004ab8be24abfa2d84ba40b50f3b7_42280/preview_video_talk_2.mp4
Veit_standing_office_front,Veit Office Front,male,https://files2.heygen.ai/avatar/v3/ee998336b07d4564aee85884dc0b402f_37160/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/ee998336b07d4564aee85884dc0b402f_37160/preview_video_talk_3.mp4
Veit_standing_office_side,Veit Office Side,male,https://files2.heygen.ai/avatar/v3/3baac19e399e4ac9b57881a74e6eae33_37270/preview_target.webp,https://files2.heygen.ai/avatar/v3/3baac19e399e4ac9b57881a74e6eae33_37270/preview_video_target.mp4
Veit_sitting_sofa_front,Veit Sofa Front,male,https://files2.heygen.ai/avatar/v3/be4edc2cba0c4723ac6145dfa2f7e37c_37160/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/be4edc2cba0c4723ac6145dfa2f7e37c_37160/preview_video_talk_1.mp4
Veit_sitting_sofa_side,Veit Sofa Side,male,https://files2.heygen.ai/avatar/v3/108aa323e16249659cf2eff1f858c02e_37280/preview_target.webp,https://files2.heygen.ai/avatar/v3/108aa323e16249659cf2eff1f858c02e_37280/preview_video_target.mp4
Vemon_standing_office_front,Vernon Office Front 2,male,https://files2.heygen.ai/avatar/v3/de79ab31586142f993dced04e5a29e7b_37680/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/de79ab31586142f993dced04e5a29e7b_37680/preview_video_talk_2.mp4
Vemon_sitting_office_front,Vernon Office Front,male,https://files2.heygen.ai/avatar/v3/9735e871f87648598d735dfda878775a_37680/preview_target.webp,https://files2.heygen.ai/avatar/v3/9735e871f87648598d735dfda878775a_37680/preview_video_target.mp4
Vemon_standing_office_side,Vernon Office Side 2,male,https://files2.heygen.ai/avatar/v3/8607947e70594881815ae096e3eb1fbc_37690/preview_target.webp,https://files2.heygen.ai/avatar/v3/8607947e70594881815ae096e3eb1fbc_37690/preview_video_target.mp4
Vemon_sitting_office_side,Vernon Office Side,male,https://files2.heygen.ai/avatar/v3/ce29e50eeead44718c872976b4adcc5b_37700/preview_target.webp,https://files2.heygen.ai/avatar/v3/ce29e50eeead44718c872976b4adcc5b_37700/preview_video_target.mp4
Verena_standing_office_front,Verena Office Front,female,https://files2.heygen.ai/avatar/v3/392967d6c52642a4968a8dd82572bd6c_37130/preview_target.webp,https://files2.heygen.ai/avatar/v3/392967d6c52642a4968a8dd82572bd6c_37130/preview_video_target.mp4
Verena_standing_office_side,Verena Office Side,female,https://files2.heygen.ai/avatar/v3/d0e741b23ce7441d99182b802752ee20_37210/preview_target.webp,https://files2.heygen.ai/avatar/v3/d0e741b23ce7441d99182b802752ee20_37210/preview_video_target.mp4
Verena_sitting_sofa_front,Verena Sofa Front,female,https://files2.heygen.ai/avatar/v3/d42bc057bdbb44aabb7db78121032510_37130/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/d42bc057bdbb44aabb7db78121032510_37130/preview_video_talk_2.mp4
Verena_sitting_sofa_side,Verena Sofa Side,female,https://files2.heygen.ai/avatar/v3/077686d2d0d14d8c8a01321479017229_37220/preview_target.webp,https://files2.heygen.ai/avatar/v3/077686d2d0d14d8c8a01321479017229_37220/preview_video_target.mp4
Vernon_standing_lounge_front,Vernon Lounge Front 2,male,https://files2.heygen.ai/avatar/v3/a9071409a63f498bb6ea379d75fa7e72_37620/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/a9071409a63f498bb6ea379d75fa7e72_37620/preview_video_talk_2.mp4
Vernon_standing_lounge_side,Vernon Lounge Side 2,male,https://files2.heygen.ai/avatar/v3/96e71d061f024f5b822ceb93bb3bcb15_37640/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/96e71d061f024f5b822ceb93bb3bcb15_37640/preview_video_talk_1.mp4
Vernon_sitting_lounge_side,Vernon Lounge Side,male,https://files2.heygen.ai/avatar/v3/e26558b7bd114340b29140917deea434_37630/preview_target.webp,https://files2.heygen.ai/avatar/v3/e26558b7bd114340b29140917deea434_37630/preview_video_target.mp4
Vince_sitting_businesssofa_front,Vince Business Sofa Front,male,https://files2.heygen.ai/avatar/v3/c95be48f8f6e41bf83fa6e41212decbd_38890/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/c95be48f8f6e41bf83fa6e41212decbd_38890/preview_video_talk_2.mp4
Vince_standing_businesstraining_front,Vince Business Training Front,male,https://files2.heygen.ai/avatar/v3/0734f4397d5d45b380befb3aa5e22366_38890/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/0734f4397d5d45b380befb3aa5e22366_38890/preview_video_talk_3.mp4
Vince_sitting_businesssofa_side,Vince Business Training Side 2,male,https://files2.heygen.ai/avatar/v3/ac89a4662cba4f7ea314d3973e48006e_38880/preview_target.webp,https://files2.heygen.ai/avatar/v3/ac89a4662cba4f7ea314d3973e48006e_38880/preview_video_target.mp4
Vince_standing_businesstraining_side,Vince Business Training Side,male,https://files2.heygen.ai/avatar/v3/a0c02c9ed6954a8d870a910d80061abe_38870/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/a0c02c9ed6954a8d870a910d80061abe_38870/preview_video_talk_2.mp4
Vince_standing_sofacasual_front,Vince Sofa Casual Front 2,male,https://files2.heygen.ai/avatar/v3/995711537c174575901529c0c235a061_38890/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/995711537c174575901529c0c235a061_38890/preview_video_talk_1.mp4
Vince_sitting_sofacasual_front,Vince Sofa Casual Front,male,https://files2.heygen.ai/avatar/v3/cca4cbbd012b4f0e899c73d25e8bd192_38890/preview_target.webp,https://files2.heygen.ai/avatar/v3/cca4cbbd012b4f0e899c73d25e8bd192_38890/preview_video_target.mp4
Vince_standing_sofacasual_side,Vince Sofa Casual Side 2,male,https://files2.heygen.ai/avatar/v3/7a09279f8c7f4ad58461080e54b6c207_38870/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/7a09279f8c7f4ad58461080e54b6c207_38870/preview_video_talk_1.mp4
Vince_sitting_sofacasual_side,Vince Sofa Casual Side,male,https://files2.heygen.ai/avatar/v3/1af844a83c5f45698fac330aec8487b5_38870/preview_target.webp,https://files2.heygen.ai/avatar/v3/1af844a83c5f45698fac330aec8487b5_38870/preview_video_target.mp4
Vivianna_public_20230110,Vivianna in Black shirt,female,https://files2.heygen.ai/avatar/v3/ced7fc80c3b24dc98e37a633beacf541_13256/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/ced7fc80c3b24dc98e37a633beacf541_13256/preview_video_talk_1.mp4
Angela-inTshirt-20220820,Angela in T-shirt,female,https://files2.heygen.ai/avatar/v3/dc4c9111fa61481c9c09aad80d697fb2_1053/preview_talk_10.webp,https://files2.heygen.ai/avatar/v3/dc4c9111fa61481c9c09aad80d697fb2_1053/preview_video_talk_10.mp4
Aurelien_public_pro3_20230601,Austin in Blue Suit,male,https://files2.heygen.ai/avatar/v3/d618bfca0bd74fdeaa3c7bf1cd3916d5_2634/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/d618bfca0bd74fdeaa3c7bf1cd3916d5_2634/preview_video_talk_2.mp4
Daisy-inTshirt-20220819,Daisy in T-shirt,female,https://files2.heygen.ai/avatar/v3/942859e6a10243d5816dd9b941c0a5d3_1041/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/942859e6a10243d5816dd9b941c0a5d3_1041/preview_video_talk_1.mp4
Jake-inT-shirt-20220721,Jake in T-shirt,male,https://files2.heygen.ai/avatar/v3/2fe505d2f4f546b7addd4fa083149284_1060/preview_talk_8.webp,https://files2.heygen.ai/avatar/v3/2fe505d2f4f546b7addd4fa083149284_1060/preview_video_talk_8.mp4
Jeff-inTshirt-20220722,Jeff in T-shirt,male,https://files2.heygen.ai/avatar/v3/a43b84ae994d4776a64aba7dc40ad9c9_1126/preview_talk_10.webp,https://files2.heygen.ai/avatar/v3/a43b84ae994d4776a64aba7dc40ad9c9_1126/preview_video_talk_10.mp4
Jerome-inpinkTshirt-20220722,Jerome in Pink T-shirt,male,https://files2.heygen.ai/avatar/v3/c8be708fbb584612a675415427869efb_14266/preview_talk_9.webp,https://files2.heygen.ai/avatar/v3/c8be708fbb584612a675415427869efb_14266/preview_video_talk_9.mp4
Joon-inyellowshirt-20220821,Joon in Yellow Shirt,male,https://files2.heygen.ai/avatar/v3/2b0a7dffb0ee4eedbc9da0ee41c79a76_14268/preview_talk_10.webp,https://files2.heygen.ai/avatar/v3/2b0a7dffb0ee4eedbc9da0ee41c79a76_14268/preview_video_talk_10.mp4
Kayla-inturtleneck-20220818,Kayla in Turtleneck,female,https://files2.heygen.ai/avatar/v3/bf83f0f830794d90b509ba6524962e05_1079/preview_talk_9.webp,https://files2.heygen.ai/avatar/v3/bf83f0f830794d90b509ba6524962e05_1079/preview_video_talk_9.mp4
Kent-inhoodie-20220728,Kent in Hoodie,male,https://files2.heygen.ai/avatar/v3/495980f1e977459f9f85daefd8c93a6d_14267/preview_talk_9.webp,https://files2.heygen.ai/avatar/v3/495980f1e977459f9f85daefd8c93a6d_14267/preview_video_talk_9.mp4
Mido-pro-flowershirt-20221208,Matthew in Flowery Shirt,male,https://files2.heygen.ai/avatar/v3/448086197fe64997b29c44a479db5853_1435/preview_target.webp,https://files2.heygen.ai/avatar/v3/448086197fe64997b29c44a479db5853_1435/preview_video_target.mp4
Tina-inskirt-20220821,Tina in Dress,female,https://files2.heygen.ai/avatar/v3/16fbaaae1c96473da8f5ec14df551994_1055/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/16fbaaae1c96473da8f5ec14df551994_1055/preview_video_talk_3.mp4
Vanessa-invest-20220722,Vanessa in Tank Top,female,https://files2.heygen.ai/avatar/v3/93649b8ef2764e1da827dbd1d34967e3_1115/preview_talk_14.webp,https://files2.heygen.ai/avatar/v3/93649b8ef2764e1da827dbd1d34967e3_1115/preview_video_talk_14.mp4
Wilson-inTshirt-20221124,Wilson in T-shirt,male,https://files2.heygen.ai/avatar/v3/61d53a2a1325467296f77ce7f510f1f4_1280/preview_talk_7.webp,https://files2.heygen.ai/avatar/v3/61d53a2a1325467296f77ce7f510f1f4_1280/preview_video_talk_7.mp4
Zoey-inshirt-20220816,Zoey in Shirt,female,https://files2.heygen.ai/avatar/v3/f1ac9458a4cb49bea6d80a8e54eea24a_1113/preview_talk_13.webp,https://files2.heygen.ai/avatar/v3/f1ac9458a4cb49bea6d80a8e54eea24a_1113/preview_video_talk_13.mp4
Adrian_public_3_20240312,Adrian in Blue Shirt,male,https://files2.heygen.ai/avatar/v3/696e5afe51ee4794aa232753fa703fea_14947/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/696e5afe51ee4794aa232753fa703fea_14947/preview_video_talk_2.mp4
Adrian_public_2_20240312,Adrian in Blue Suit,male,https://files2.heygen.ai/avatar/v3/25ef6c86b1e946969d9a684870c47dfe_14947/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/25ef6c86b1e946969d9a684870c47dfe_14947/preview_video_talk_1.mp4
Adrian_public_20240312,Adrian in Blue Sweater,male,https://files2.heygen.ai/avatar/v3/3e3d8f2231e44f73af86ff2f68b7649a_14947/preview_talk_4.webp,https://files2.heygen.ai/avatar/v3/3e3d8f2231e44f73af86ff2f68b7649a_14947/preview_video_talk_4.mp4
Amanda_in_Grey_Shirt_Front,Amanda in Grey Shirt (Front),female,https://files2.heygen.ai/avatar/v3/ecd4d2f8ee2b4178929876bb86efa799_35020/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/ecd4d2f8ee2b4178929876bb86efa799_35020/preview_video_talk_1.mp4
Amanda_in_Grey_Shirt_Left,Amanda in Grey Shirt (Left),female,https://files2.heygen.ai/avatar/v3/f6f77b67900e45ffaf5f3fe756ba2bc2_35030/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/f6f77b67900e45ffaf5f3fe756ba2bc2_35030/preview_video_talk_1.mp4
Amanda_in_Grey_Shirt_Right,Amanda in Grey Shirt (Right),female,https://files2.heygen.ai/avatar/v3/93b2b6e3ceb34ca880a8c053ade3293c_35040/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/93b2b6e3ceb34ca880a8c053ade3293c_35040/preview_video_talk_1.mp4
Amanda_Maintenance_Front,Amanda in Maintenance (Front),female,https://files2.heygen.ai/avatar/v3/23807df66d6c4a2d89248ed269ef1a14_35020/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/23807df66d6c4a2d89248ed269ef1a14_35020/preview_video_talk_2.mp4
Amanda_Maintenance_Left,Amanda in Maintenance (Left),female,https://files2.heygen.ai/avatar/v3/7736e274ddb24d08a1168653ea5c11b2_35030/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/7736e274ddb24d08a1168653ea5c11b2_35030/preview_video_talk_2.mp4
Amanda_Maintenance_Right,Amanda in Maintenance (Right),female,https://files2.heygen.ai/avatar/v3/21a54eff27e54a98acd49ad2b33cc657_35040/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/21a54eff27e54a98acd49ad2b33cc657_35040/preview_video_talk_2.mp4
Andrew_public_pro4_20230614,Alex in Yellow Sweater,male,https://files2.heygen.ai/avatar/v3/7cd8a8ebd400418a97274f159f27b531_2745/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/7cd8a8ebd400418a97274f159f27b531_2745/preview_video_talk_1.mp4
Anna_public_3_20240108,Anna in Brown T-shirt,female,https://files2.heygen.ai/avatar/v3/3c427d8c81414355b04c2b25a1e7873a_13216/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/3c427d8c81414355b04c2b25a1e7873a_13216/preview_video_talk_3.mp4
Armando_Suit_Front_public,Armando Suit Front,male,https://files2.heygen.ai/avatar/v3/ef41b4d270ae48b0af554464adde71aa_43280/preview_talk_5.webp,https://files2.heygen.ai/avatar/v3/ef41b4d270ae48b0af554464adde71aa_43280/preview_video_talk_5.mp4
Armando_Suit_Side_public,Armando Suit Side,male,https://files2.heygen.ai/avatar/v3/866961acf5084781b1557068ada1dd28_43460/preview_target.webp,https://files2.heygen.ai/avatar/v3/866961acf5084781b1557068ada1dd28_43460/preview_video_target.mp4
August_Casual_Front_public,August Casual Front,male,https://files2.heygen.ai/avatar/v3/483f52a8e2c84a41ad2b3c2dc985e2a1_42700/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/483f52a8e2c84a41ad2b3c2dc985e2a1_42700/preview_video_talk_2.mp4
August_Employee_Front_public,August Employee Front,male,https://files2.heygen.ai/avatar/v3/acf277577bc74c7a9cf97f06b04f9aa1_42700/preview_target.webp,https://files2.heygen.ai/avatar/v3/acf277577bc74c7a9cf97f06b04f9aa1_42700/preview_video_target.mp4
August_Hoodies_Front2_public,August Hoodies Front 2,male,https://files2.heygen.ai/avatar/v3/587df623272843cca6ccbe4db2b27abe_42700/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/587df623272843cca6ccbe4db2b27abe_42700/preview_video_talk_3.mp4
August_Hoodies_Front_public,August Hoodies Front,male,https://files2.heygen.ai/avatar/v3/c39391b38b9341e3b1bf3395d601f910_42700/preview_talk_4.webp,https://files2.heygen.ai/avatar/v3/c39391b38b9341e3b1bf3395d601f910_42700/preview_video_talk_4.mp4
Bahar_Business_Front_public,Bahar Business Front,female,https://files2.heygen.ai/avatar/v3/94b3783586ad4a5bad570b07e81613a4_42880/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/94b3783586ad4a5bad570b07e81613a4_42880/preview_video_talk_1.mp4
Bahar_Business_Side_public,Bahar Business Side,female,https://files2.heygen.ai/avatar/v3/a96302474efd47ab9f42313e5a82ee05_42890/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/a96302474efd47ab9f42313e5a82ee05_42890/preview_video_talk_1.mp4
Bahar_Casual_Sitting_Front2_public,Bahar Casual Sitting Front 2,female,https://files2.heygen.ai/avatar/v3/bdf6a54fc1cc412fb59b7dbd4e96713c_43180/preview_target.webp,https://files2.heygen.ai/avatar/v3/bdf6a54fc1cc412fb59b7dbd4e96713c_43180/preview_video_target.mp4
Bahar_Casual_Sitting_Side2_public,Bahar Casual Sitting Side 2,female,https://files2.heygen.ai/avatar/v3/4fc10ac8217f45beb88e41f24ba13aa6_43190/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/4fc10ac8217f45beb88e41f24ba13aa6_43190/preview_video_talk_2.mp4
Bahar_Denim_Casual_Front_public,Bahar Denim Casual Front,female,https://files2.heygen.ai/avatar/v3/964bf1663527476f8903cf7752e10200_42880/preview_talk_4.webp,https://files2.heygen.ai/avatar/v3/964bf1663527476f8903cf7752e10200_42880/preview_video_talk_4.mp4
Bahar_Denim_Casual_Side_public,Bahar Denim Casual Side,female,https://files2.heygen.ai/avatar/v3/8f913b5aba2349b190292af2e0e41fa1_42890/preview_talk_5.webp,https://files2.heygen.ai/avatar/v3/8f913b5aba2349b190292af2e0e41fa1_42890/preview_video_talk_5.mp4
Bahar_Denim_Front_public,Bahar Denim Front,female,https://files2.heygen.ai/avatar/v3/e09fcd146f1342fd9ad2ece55e5e4bba_42880/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/e09fcd146f1342fd9ad2ece55e5e4bba_42880/preview_video_talk_3.mp4
Bahar_Denim_Side_public,Bahar Denim Side,female,https://files2.heygen.ai/avatar/v3/7d0c09fbdcae4689bcbb23d634b62ac9_42890/preview_talk_4.webp,https://files2.heygen.ai/avatar/v3/7d0c09fbdcae4689bcbb23d634b62ac9_42890/preview_video_talk_4.mp4
Bahar_Suit_Front_public,Bahar Suit Front,female,https://files2.heygen.ai/avatar/v3/1cab6f2c26f14b18a05aa972b9f229e8_42880/preview_target.webp,https://files2.heygen.ai/avatar/v3/1cab6f2c26f14b18a05aa972b9f229e8_42880/preview_video_target.mp4
Bahar_Suit_Side_public,Bahar Suit Side,female,https://files2.heygen.ai/avatar/v3/95893e8e41ce40288e0dba37058a6f3f_42890/preview_target.webp,https://files2.heygen.ai/avatar/v3/95893e8e41ce40288e0dba37058a6f3f_42890/preview_video_target.mp4
Bradley_Blue_Shirt_Front,Bradley in Blue Shirt (Front),male,https://files2.heygen.ai/avatar/v3/49220aa3db2541c5b56e1386e0014ecf_34490/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/49220aa3db2541c5b56e1386e0014ecf_34490/preview_video_talk_2.mp4
Bradley_Blue_Shirt_Left,Bradley in Blue Shirt (Left),male,https://files2.heygen.ai/avatar/v3/2c266f31fb9f4f92b9c00ef56bf5fdef_34500/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/2c266f31fb9f4f92b9c00ef56bf5fdef_34500/preview_video_talk_2.mp4
Bradley_Blue_Shirt_Right,Bradley in Blue Shirt (Right),male,https://files2.heygen.ai/avatar/v3/706eac56881e4a4d8494f6e1dc08fd93_34510/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/706eac56881e4a4d8494f6e1dc08fd93_34510/preview_video_talk_2.mp4
Bradley_Doctor_Front,Bradley in Doctor (Front),male,https://files2.heygen.ai/avatar/v3/ab93928a6e14473f81880393e92ebfcf_34490/preview_target.webp,https://files2.heygen.ai/avatar/v3/ab93928a6e14473f81880393e92ebfcf_34490/preview_video_target.mp4
Bradley_Doctor_Left,Bradley in Doctor (Left),male,https://files2.heygen.ai/avatar/v3/7f5cd2b39cc949b8a52fc00479ab9679_34500/preview_target.webp,https://files2.heygen.ai/avatar/v3/7f5cd2b39cc949b8a52fc00479ab9679_34500/preview_video_target.mp4
