voice_id,language,gender,name,preview_audio,support_pause,emotion_support,support_interactive_avatar
53f6f08dd7b34e4891e2bfd962c6faeb,English,male,Gravelly Grant,https://resource.heygen.ai/text_to_speech/VaZoAAfGzahBQCeZMRAREH.mp3,False,False,False
53f8d7dbf7f14a59aa2db2f8aa1725d3,English,unknown,Lea outside walking,https://static.heygen.ai/voice_preview/d58e483b8216435dab595f7d5248f2a4.mp3,False,False,False
5403a745860347beb7d342e07eef33fb,English,male,Conrad - Lifelike,https://resource.heygen.ai/text_to_speech/Trmf54HvMfcSqoZTP5R8F7.mp3,False,False,False
541bcb19bb0745ef8f82c3286d079d98,English,female,Luminous Lara,https://resource.heygen.ai/text_to_speech/HShHtfoohWbsULNLjorBaD.mp3,False,False,False
543ac3d42fcf41dfb6fc673e5e3da825,English,male,Armando - Professional,https://resource.heygen.ai/text_to_speech/locale=model=id=bHgyRSuzhwyKUkBCgE4XDL.mp3,False,False,False
5463219c270f42f28bcd41a26fc3a627,English,female,Monica Harris,https://resource.heygen.ai/text_to_speech/VPyzWb8epq2STXkW7dFRr6.mp3,False,False,False
54a3995cacda4b2b8198de75327fcefa,English,male,Joel - Outdoor,https://resource.heygen.ai/text_to_speech/FmA5qJL9wVmz2dWyVPqJie.mp3,False,False,False
54ee1b13aa684a48bc6804f04b8f97b4,English,female,College Girl Lexi,https://resource.heygen.ai/text_to_speech/Kj4Qxrkbv9ugbmNMVyojK6.mp3,False,False,False
568a789bf01a462aa3b73f455cb53847,English,male,Quinn,https://resource.heygen.ai/text_to_speech/6gwrVs2WXyUymCaZrbzGtC.mp3,False,False,False
56df45cd319c4fa2b1ff15d5c08dd47f,English,female,Mellow Mandy,https://resource.heygen.ai/text_to_speech/hHNAPZPqnusTNgr37TedYh.mp3,False,False,False
5727576917464633899d22d70ffdb70b,English,male,Teodor - Lifelike,https://resource.heygen.ai/text_to_speech/nbzXAJg8t4HRVZnm5QYQm4.mp3,False,False,False
5756fcfbe12b4faca665e551955a76d2,English,male,Ethan West,https://resource.heygen.ai/text_to_speech/baWgYpJ42qoTThRiZyKqbK.mp3,False,False,False
575a8643634944a28761fcd34331d3fa,English,male,Dennis - Cheerful,https://static.heygen.ai/voice_preview/YpfMSycEaGKLyWZffnKsc7.mp3,False,False,False
57bf5a0a86ee44e68fa252f69d350322,English,male,Holden,https://resource.heygen.ai/text_to_speech/3uv5sfE5nBsPaDWSjeFvvN.mp3,False,False,False
57c4e98c78394481b62af7f5d5535c4b,English,male,Joel - Lifelike,https://resource.heygen.ai/text_to_speech/RGsFbGMVGZr9BtJLXQyYA6.mp3,False,False,False
581b91bd1bf54ab78b4f56dda6fab4aa,English,Female,Aubrey - Outdoor,https://resource.heygen.ai/text_to_speech/2QYjADwH9jBSVJANFSy6CE.mp3,False,False,False
584ceafcde744beb88317e86f532353e,Portuguese,male,Epic Eduardo,https://resource.heygen.ai/text_to_speech/9zMKmFDijEKZGA3TrsFZRi.mp3,False,False,False
58ff0edde9cb405c97f7cd7bd1bb960a,English,male,Fortress Finn,https://resource.heygen.ai/text_to_speech/LmanwDuEE3AmC5TA4BnGUg.mp3,False,False,False
59f5e249236042d58d877a85bfe43e1d,English,male,Victor,https://resource.heygen.ai/text_to_speech/pMLVTcwPa73mEFSdR6tKZ3.mp3,False,False,False
5a09177ef53140db864193c7e1cc464d,Hindi,male,Dynamic Dev,https://resource.heygen.ai/text_to_speech/R8RkN387WyRsCrvumgoPYF.mp3,False,False,False
5a2a99af8147409a8e1ffef779805656,Hindi,male,Raja Ram,https://resource.heygen.ai/text_to_speech/zmmyQKcHARLWH8yAVt3LE9.mp3,False,False,False
5a752cd10a4549628a56e8f4396d41cc,English,female,"Breezy Beatrice
",https://resource.heygen.ai/text_to_speech/ebQsKYM329UvhybYeKLH6Q.mp3,False,False,False
5b6c68b825874ff2b3b8cefbffe0731b,English,female,Aria James,https://resource.heygen.ai/text_to_speech/ZQ3stETNAfNBzpzdQqbR8D.mp3,False,False,False
5bc2783d1d1b45f0973a1ce8e269c35d,German,male,Vibrant Viktor,https://resource.heygen.ai/text_to_speech/iK8QgX8gpu9wPKDgV2pzLD.mp3,False,False,False
5bda37f6c5aa4de6ad3e21e73d1f4884,English,male,Blunt Ben,https://resource.heygen.ai/text_to_speech/JHSmM26GFA7qA8KjHyhMQC.mp3,False,False,False
5c654f1a647f434a98530a489a9174fa,Spanish,male,Señor Fernando,https://resource.heygen.ai/text_to_speech/DqTTQuDitMVnhjv4xFFTUD.mp3,False,False,False
5c7a1e3f79f94aeda0e0e83f5096a515,English,female,Confident Claire,https://resource.heygen.ai/text_to_speech/DzKcXThcfCyiwA9u7zn5ra.mp3,False,False,False
5c837919d188407cac1ea65a8889e496,English,male,Silas - Lifelike,https://resource.heygen.ai/text_to_speech/vHhUQEb7X7NP4JbM56hoE5.mp3,False,False,False
5c9201c62c6641db90434d64170836a4,English,male,Travis,https://resource.heygen.ai/text_to_speech/BUSkovJ3NAUdWb6HagYvQL.mp3,False,False,False
5ce524794957461b9ab0f7b1414c47b1,English,male,Brent - Lifelike,https://resource.heygen.ai/text_to_speech/9SLAaWFdG24uHU6RUi9JAP.mp3,False,False,False
5ce5d6620f514ca68e3c5f528f052fae,English,male,Elegant Evan,https://resource.heygen.ai/text_to_speech/L6DyXdVK5fMs7TMPWM5mJU.mp3,False,False,False
5da937e9df294a4381d7bc390e2684d0,English,female,Lila Whisper,https://resource.heygen.ai/text_to_speech/Qw7s3BQSxgEzhCviDM2JDY.mp3,False,False,False
5db490d8cbc24c9f84c2b6385bb74fa5,English,male,Mr. Thunder,https://resource.heygen.ai/text_to_speech/Hv3zhvDrMpnauWjq4KcynH.mp3,False,False,False
5e79b182416849a4beba3b57a8057d4d,English,unknown,Daran outside sitting,https://static.heygen.ai/voice_preview/4d90bfa284e44ec09c8610b0661da781.mp3,False,False,False
5eb1adac973c432f90e07a5807059d55,English,Female,Oxana - Lifelike,https://resource.heygen.ai/text_to_speech/DiiLGiUGdHoCUTZKF4gWEG.mp3,False,False,False
5f53576fdddf4057a6075ad44b052f88,English,female,Gravelly Gwen,https://resource.heygen.ai/text_to_speech/boSTjEnRkACZ3Wv5AfhTgS.mp3,False,False,False
5f8c50a6c11f4214b60bf5c8e3efebfc,English,unknown,Gail inside standing,https://static.heygen.ai/voice_preview/173f8b557e35422bb9db5b02469e8a75.mp3,False,False,False
5ffce78831ba427da529b0e344f2496e,English,female,Ellie Faye,https://resource.heygen.ai/text_to_speech/3cq7AAyvCqqJCFgMsJvRoN.mp3,False,False,False
60a91c6889e241859daf5d6a16fb8699,English,male,Juan - Lifelike,https://resource.heygen.ai/text_to_speech/eMuBRToFnnLWr9g5LRP4d3.mp3,False,False,False
60e3630d4b2b4e918e405a371999bb75,English,unknown,Lea Centered — beige top,https://static.heygen.ai/voice_preview/68ffbeb1ba76458eb962ab83e7947501.mp3,False,False,False
613f8304431144918ed6a83d4b3e3196,English,Female,Elenora - Professional,https://resource.heygen.ai/text_to_speech/locale=model=id=uRrsLJDG4urYHxrDdqWjuF.mp3,False,False,False
61646c861eb64e2d9036d8db51385356,Turkish,female,Tranquil Tulin,https://resource.heygen.ai/text_to_speech/aAK6YXHAF2Km6JDFWPauzU.mp3,False,False,False
6189d551d44b4a2d92f31e3822e310c0,English,female,Bouncy Bailey,https://resource.heygen.ai/text_to_speech/m4wPLd9c8nJBv9NhvEMKkA.mp3,False,False,False
61a4359785664d01a59664ceb87ce6d4,Arabic,male,Hakeem Hassan,https://resource.heygen.ai/text_to_speech/2bSBendwDxwDfMk3DjY4B7.mp3,False,False,False
622ad4ab17bb49308ced73e5a2cb3a44,English,male,Energetic Elijah,https://resource.heygen.ai/text_to_speech/sZ5tqqEhahwGQJM528CBii.mp3,False,False,False
6255f703bfd94afe810f06d3186a9353,Hindi,female,Anika Mehra,https://resource.heygen.ai/text_to_speech/rgf49PyKUzPhjktkg5KThf.mp3,False,False,False
626ca51acb2e496f8dcee8d7591fda3c,Spanish,male,Narrator Mateo ,https://resource.heygen.ai/text_to_speech/jXkmUvnf3dqYfGsh62GxyJ.mp3,False,False,False
629ba45790ce423f8881621efd71f53e,English,female,Grace Elder,https://resource.heygen.ai/text_to_speech/Dhy8D7hfgzakBh65JWDbHa.mp3,False,False,False
63119bfc193a4763b8e0353487b6e571,English,male,Canyon Rivers,https://resource.heygen.ai/text_to_speech/cbG9aWkQgstZhcYtjmyavb.mp3,False,False,False
6344c50000744023a6fb9e50ec1d1f8b,English,male,Mellow Marcus,https://resource.heygen.ai/text_to_speech/xgcK6CsZmrxhgrES8bgWDk.mp3,False,False,False
6410425896c74fd69500eb78a3e91802,English,female,Hushed Heather,https://resource.heygen.ai/text_to_speech/RwNfXgCxpnSexKuMyMXoTR.mp3,False,False,False
642f1c235dcb4b6fb0e8c6f50cd3779d,English,female,Zippy Zoe,https://resource.heygen.ai/text_to_speech/dRcyBdFN3AwTFu4YSaQjzn.mp3,False,False,False
645bbfb44ed94fcdab417539da543f12,English,male,Radio Rick,https://resource.heygen.ai/text_to_speech/yvQ3r8YAB3mQQTfzzHSPkL.mp3,False,False,False
65d3435332e948c7a2add29bf4d62d02,English,female,Bright Bella.,https://resource.heygen.ai/text_to_speech/CgtDkXUViDXNcdA7Trm7zB.mp3,False,False,False
6624975326bb4229a58df4df280de9af,English,male,Bold Blake,https://resource.heygen.ai/text_to_speech/GP6ZEjtSF6YSC5RWyAdkr6.mp3,False,False,False
6638ffaf65b64703bbeb985630487ef9,English,male,Expressive Evan,https://resource.heygen.ai/text_to_speech/Qq87Azy7Y6TLhtRJZq5EnA.mp3,False,False,False
663f88f849384c2cbe988b51081fc84b,Spanish,female,Ana Lopez,https://resource.heygen.ai/text_to_speech/4UsRcbk7oWEffDq2dBPLB7.mp3,False,False,False
6648fd92bcba41df809a01712faf9a4a,English,male,Harry - Narration,https://static.heygen.ai/voice_preview/Q8bBCXxNPuwnZKixnNHawf.mp3,False,False,False
664b73058b784aa89ddb2924c141d441,Turkish,female,Dynamic Derya,https://resource.heygen.ai/text_to_speech/5UWuAJV8NjCyW36JoUUKKd.mp3,False,False,False
66f9dae8e40749bd8e3bbe4aba83f121,English,male,Maverick Stone,https://resource.heygen.ai/text_to_speech/owC2DW3AsXHM35VwFcCykd.mp3,False,False,False
6712aee5bd12487eabac2fa165ac93b9,English,female,Sarah Stone,https://resource.heygen.ai/text_to_speech/KtBBi7jr3hQWHYcPQa3srf.mp3,False,False,False
683b6cb0733c4b2baba16efd84066616,English,male,Calm Caleb,https://resource.heygen.ai/text_to_speech/kqhjS8WAxsb7qfBhXFnFUM.mp3,False,False,False
6872a840c4194f42a7f8ce0aee47660c,Portuguese,male,Pedro Lima,https://resource.heygen.ai/text_to_speech/tr67HZYtX9AGBdhd2EL9Un.mp3,False,False,False
68a63c5eb8304b4f92a97efea30c50f8,English,male,Rafael,https://resource.heygen.ai/text_to_speech/uzMsAnz3Q4ZzJLnwY9VPrH.mp3,False,False,False
68c7001d8ff34d168d287e1bd7653041,French,male,Etienne Lefebvre,https://resource.heygen.ai/text_to_speech/wQmFavjvSJBGr2Z3QV589C.mp3,False,False,False
68dedac41a9f46a6a4271a95c733823c,English,Female,June - Lifelike,https://resource.heygen.ai/text_to_speech/vMWu88quJmBwKNFryV5LAb.mp3,False,False,False
6924376faa724608a539daba27d691b6,Italian,male,Savvy Stefano,https://resource.heygen.ai/text_to_speech/rKpLpeYhhv9kLGqbRfrWKM.mp3,False,False,False
695086d68b194191bd7907f0196d1374,English,female,Crisp Chloe,https://resource.heygen.ai/text_to_speech/hi7xgy9AdAZFMbvGGmmRZh.mp3,False,False,False
6981538b2a85415bbcd878978190314e,English,male,Slick Simon,https://resource.heygen.ai/text_to_speech/Xhr2xACGbyVc4wLrd5kvNK.mp3,False,False,False
69ab9617a561446992605c2c7924aacb,English,male,Baritone Ben,https://resource.heygen.ai/text_to_speech/BM2KSJC3wSdbbDcsd7C3ad.mp3,False,False,False
6ad549fcd687425886a4387e9197a1cb,English,male,Professor Dean,https://resource.heygen.ai/text_to_speech/hyhgRKYHKSCCTbinfERZTg.mp3,False,False,False
6b5c5f11e7b24daca9c0d2371ecd8bc9,English,male,Raymond-Professional,https://static.heygen.ai/voice_preview/DToLuPLsgsCcodNThceGUa.mp3,False,False,False
6b8cccddc62341b4acbe2c567e07d50b,English,male,Hudson Wilder,https://resource.heygen.ai/text_to_speech/azNfcLGj5QfpopVzvUHbSA.mp3,False,False,False
6b956e6dac4343bab8d95979b2f68e71,Indonesian,male,Seb,https://resource.heygen.ai/text_to_speech/UKzbvwHXLcB4zJDi47EKbg.mp3,False,False,False
6bae8b7bf48846bab424d00b807e59c1,English,male,Decisive David,https://resource.heygen.ai/text_to_speech/MW3kTh3m4dHNfDh64LDsce.mp3,False,False,False
6bfec778d7974c3e8a7ec27141b359ef,English,male,Tobias,https://resource.heygen.ai/text_to_speech/7x6vbT68fXZiginKWM7Eri.mp3,False,False,False
6c0f29c88e4541e39cf5f0bbb2745f4d,English,male,Alastair Kensington,https://resource.heygen.ai/text_to_speech/PxHdRZsFmZuesTsLvvKpMa.mp3,False,False,False
6c3d39e3232643139d8bb2035e963dda,English,male,Oxley,https://resource.heygen.ai/text_to_speech/jEB4kwxKPLmb3PUrKVGXF5.mp3,False,False,False
6c4510a375b0451892d3d61f96e7f81a,English,female,Sienna Bell,https://resource.heygen.ai/text_to_speech/RPg6oNkxhSqFcaCPEsXwoA.mp3,False,False,False
6ce26db0cb6f4e7881b85452619f7f19,Spanish,female,Camila Vega,https://resource.heygen.ai/text_to_speech/haT6KJcRgZptKUs4RhDisT.mp3,False,False,False
6d9be61f6e0646f4b6750d3eb03b118f,English,Female,Belle - Natural,https://static.heygen.ai/voice_preview/wbXoiYJ2e6xwKC5i2EUSCY.mp3,False,False,False
6db9fd33d5a2402e9440b51fcc71ba18,English,male,Andrew Rizz ,https://resource.heygen.ai/text_to_speech/YYFp3uTeEpA2RnvQTfH9pG.mp3,False,False,False
6e032ca64a1745a0b48036e64042b2fb,English,male,Gerardo - Outdoor,https://resource.heygen.ai/text_to_speech/JrRTDJnKr7tpDb5R2iFrDK.mp3,False,False,False
6e05e310c3f14ed4ba1545578ce82ff6,English,Female,Chloe - Lifelike,https://resource.heygen.ai/text_to_speech/gkVUvC9Q4pLfhPg5CkxpBj.mp3,False,False,False
6e1d87f0fd124fc9a423fd5d676ce566,Portuguese,male,Energetic Eric,https://resource.heygen.ai/text_to_speech/35ToUmQJNZdeGkJiLwkdzn.mp3,False,False,False
6e51a203c3e74398ae8046f3c320abf6,English,male,Samuel-Narration,https://static.heygen.ai/voice_preview/TuVCqyvCGvbEGA9JkFkaFY.mp3,False,False,False
6f99ce5bdd0b4b949210301469696f3d,English,female,Smooth Sophie,https://resource.heygen.ai/text_to_speech/BEKF8RVMsRZB37Ea4orEED.mp3,False,False,False
6fe41db3d6ee40e4800718270ba22670,English,female,Assertive Anna,https://resource.heygen.ai/text_to_speech/3U4zGTzMWmy4Bn9QoEMRAR.mp3,False,False,False
7042665eceec4300afd14e4f3ecf9157,Spanish,female,Lively Laura,https://resource.heygen.ai/text_to_speech/uVXRGaTkwzcNozjyj62W5G.mp3,False,False,False
707375bffbb6443ca99ec8f81459738f,English,Female,Grace - Natural,https://static.heygen.ai/voice_preview/jGVaobvjJGySAFFFF6BS6Z.mp3,False,False,False
712534c680f94736aa0f5b47e4b58da9,English,Female,Mireia - Lifelike,https://resource.heygen.ai/text_to_speech/aAug7z6632YmbP36aaQTf5.mp3,False,False,False
7194df66c861492fb6cc379e99905e22,English,Female,Jocelyn - Lifelike,https://resource.heygen.ai/text_to_speech/sY9XzsvY4bXqhs9PsXo3FS.mp3,False,False,False
71c663964e82485eabca1f4aedd7bfc1,English,male,Troy-Natural,https://static.heygen.ai/voice_preview/Qs6kFXo4t3TetRQS5AYb6F.mp3,False,False,False
72a90016199b4a31bd6d8a003eef8ee2,English,Female,Masha - Lifelike,https://resource.heygen.ai/text_to_speech/HDMBn4or5uC9bKHE8XkGsb.mp3,False,False,False
72e922488a614041b5ab5f6ee07e3deb,Italian,male,Serene Marco,https://resource.heygen.ai/text_to_speech/wxRuUDZ9FhqC8UemHmrByn.mp3,False,False,False
747e5085c2ed4546bd79934c440d8854,Spanish,male,Diego Martinez,https://resource.heygen.ai/text_to_speech/Z3EmvaWwBD82xfmjYJDQGb.mp3,False,False,False
75087b6898fc468a97f1ad08f1d12962,English,male,Henry Aldridge,https://resource.heygen.ai/text_to_speech/r7f448CNcWqmCqwZFTgasT.mp3,False,False,False
755902b751654f30a6ef49e8bbcacfec,Italian,male,Murmuring Matteo,https://resource.heygen.ai/text_to_speech/aWtpMteTDDuuCAqBUMZBZ9.mp3,False,False,False
75a5a6de69204dc9ba448158d1b6a8de,English,male,Dominic,https://resource.heygen.ai/text_to_speech/Wm3CqEVvZq87QetcwEBeeE.mp3,False,False,False
75af67cc2ceb498681d0085bb56bddc3,English,male,Mason Finn,https://resource.heygen.ai/text_to_speech/cHpG2DUJVYofXuSpsgsQNm.mp3,False,False,False
75afb1e55ad3458693e5f540092c4b40,Hindi,male,Vibrant Vikram,https://resource.heygen.ai/text_to_speech/6i7eba7rj9Z4Wi3P64wnJG.mp3,False,False,False
7628976b151a4741a65bb5760ce71ce5,English,male,Veteran Victor,https://resource.heygen.ai/text_to_speech/XnGY8hcpsXbeS5d4ReJa9P.mp3,False,False,False
768069f1a7a24891a0531edf3f426902,English,female,Claire,https://resource.heygen.ai/text_to_speech/nS7AvvLTfRT3hsTDiQayGZ.mp3,False,False,False
76ab09881e9f48d8901fd433755851c0,English,male,Eager Ethan,https://resource.heygen.ai/text_to_speech/ekrc73EhtqCijQLDe5fn9T.mp3,False,False,False
76d38d2180e74bf29baf916be2578bac,English,male,Nik_Public,https://resource.heygen.ai/text_to_speech/locale=en-USmodel=id=hNvp3PucfF2RYYxb4RW79V.mp3,False,False,False
77a8b81df32f482f851684c5e2ebb0d2,English,female,Calm Chloe,https://resource.heygen.ai/text_to_speech/qvac3DDRcdLpoG8EJiWMzJ.mp3,False,False,False
784ed53b093f4b778ea114a2cc551b8d,Indonesian,male,Steady Surya,https://resource.heygen.ai/text_to_speech/MR4uu9qQppzAywByy5SWAW.mp3,False,False,False
78fe79be45d343acb3a27bdd83f73f72,Ukrainian,male,Andriy Zhuravel,https://resource.heygen.ai/text_to_speech/cLa5vcDHQEWWvX786faqM7.mp3,False,False,False
7970a8907d5d454082c05e75183c7fe4,English,male,Ren - Lifelike,https://resource.heygen.ai/text_to_speech/5zK2LJDk5qjLJfgnU4BKCU.mp3,False,False,False
797f084e219c426a9ef32e7dc9a3b960,English,male,Imposing Ian,https://resource.heygen.ai/text_to_speech/kpzA5ugtCwc4WWmvyyWATH.mp3,False,False,False
79d9a0758b1f406ebe8ac3e52e09adb1,English,male,Relaxed Ray,https://resource.heygen.ai/text_to_speech/g2uht4XfBzzfymJXwWVCzP.mp3,False,False,False
79ebad5386094144a752fac25c1f5418,English,Female,Anja - Lifelike,https://resource.heygen.ai/text_to_speech/jBXcXHJ3ubqkvmcHdDGr2A.mp3,False,False,False
7a544b76e07648849ed54617f18ea280,English,male,Dexter - Professional,https://resource.heygen.ai/text_to_speech/locale=model=id=U2g7uDbKKd4qubtwoEsmZg.mp3,False,False,False
7ac5306bd4964b45bb59b531567e6a41,English,male,Relaxed Rick,https://resource.heygen.ai/text_to_speech/f7YHBmPb9XozM4brQyM45N.mp3,False,False,False
7ace95f741c04d43abf53bde18f15d1a,German,male,Scholarly Stefan,https://resource.heygen.ai/text_to_speech/fmQt5wibKEgV9FpZYompvE.mp3,False,False,False
7b58eed1727a41ccbb199e4762364d39,English,male,Rupert Blackwood,https://resource.heygen.ai/text_to_speech/XqiTEsydL8pmNWHnkjwV2X.mp3,False,False,False
7b6722df52c44a79b6adb6c3074588d8,Italian,male,Giovanni Rossi,https://resource.heygen.ai/text_to_speech/rKgokZaYkVHxJXxYVfJwga.mp3,False,False,False
7baaa2055d2e491f85d9071f6edff9de,English,male,Milo Baxter,https://resource.heygen.ai/text_to_speech/PUpgFDfSMAURA9NAUvYZ2M.mp3,False,False,False
7bdb8502bf8b4fce99dbe6dd0f9b6398,English,male,Matteo - Lifelike,https://resource.heygen.ai/text_to_speech/ocu7DGqrKVdtYG2vFCotVN.mp3,False,False,False
7bf3a42a7a3847a586017bcbab105734,Spanish,female,Poised Pilar,https://resource.heygen.ai/text_to_speech/oNxdeMjcQewNUSzzrHTAFP.mp3,False,False,False
7c34f2f432d94cd9b3ace5bd209f70b0,English,female,Reliable Nora,https://resource.heygen.ai/text_to_speech/MHuT4Ts3cpNLTPaYMGvY8c.mp3,False,False,False
7c66cda484de4960899408fcfb72b86c,English,female,Gentle Gemma,https://resource.heygen.ai/text_to_speech/sdtHVgeupUpRbHu4Pds6dS.mp3,False,False,False
7c9af08f027949358740310e59ed1841,English,unknown,Sophie_in_car_without_mic,https://static.heygen.ai/voice_preview/49ec1c44269047969f51bb64734a5bf1.mp3,False,False,False
7e27870bdb5e49ff802b99954ec6cf2e,English,male,DJ Troy,https://resource.heygen.ai/text_to_speech/ddBAgxjmXt3WA3pExpmeZK.mp3,False,False,False
7e4e469711394247bb252ff848ac061d,Portuguese,male,Tiago Costa,https://resource.heygen.ai/text_to_speech/Xx3QkQyz2LahcaLKskFbig.mp3,False,False,False
7e5de8908ba749c4b2b71cea36a28742,English,female,"Sophie Vale
",https://resource.heygen.ai/text_to_speech/JTAitYuFePCjiffwvjieWC.mp3,False,False,False
7ea54c7c9b0342b184f11a8935e6953e,Hindi,female,Nisha Kapoor,https://resource.heygen.ai/text_to_speech/BxWdWH79F9KqXPQmnUyRDB.mp3,False,False,False
7eae1818778d41388eae9f9da3b904dc,English,male,Daniel Hayes,https://resource.heygen.ai/text_to_speech/7x9wdbzYWJud9rWEAszuzT.mp3,False,False,False
7eede676afe54704a619ccdb70309b76,German,male,Commanding Clemens,https://resource.heygen.ai/text_to_speech/5iFsterv85pZn4u2bLjAHh.mp3,False,False,False
7f0f096d5c0a493ea86dc8da095d799c,English,female,Gentle Gemma,https://resource.heygen.ai/text_to_speech/zs6vJffMZdxDhS3f8zDdg7.mp3,False,False,False
7f1b5e5bc4bf44f896b304439d346485,Hindi,female,Ravi,https://resource.heygen.ai/text_to_speech/XUbTfJMTfpjK4kMynkx9BN.mp3,False,False,False
7f6838b1b0f141deba891800621a4fe8,Turkish,male,Emre Kadir,https://resource.heygen.ai/text_to_speech/xKZXc5dLXZmeMuQnMFgoMc.mp3,False,False,False
7f8afc39a934486e92908259beb6657c,English,female,Smiley Stacy,https://resource.heygen.ai/text_to_speech/h4iiQQQvjQ5YewkWxyXjxg.mp3,False,False,False
7ffb69e578d4492587493c26ebcabc31,English,Female,Judy - Professional,https://resource.heygen.ai/text_to_speech/locale=model=id=XaEnBUj8JmBNtRUTWsZbkL.mp3,False,False,False
80b6e0a9cd6d4c54ae5789f3cd679e31,English,male,Deep Douglas,https://resource.heygen.ai/text_to_speech/528wrz4R6G49uui4LT5LPK.mp3,False,False,False
815ed33648a24395a305bed6357eb73c,English,female,Claire Lawson,https://resource.heygen.ai/text_to_speech/tfsqtwsC2UVyuYmQtMr3jX.mp3,False,False,False
8160f2a0dda6477dbbe8ed02cd1ec049,Dutch,male,Wise Willem,https://resource.heygen.ai/text_to_speech/ZU4DtwXRraY7SP9MdyP3LY.mp3,False,False,False
81dd577b721b44c09ae388f3983ba211,English,female,Affable Alice,https://resource.heygen.ai/text_to_speech/Z5ca2q7mJjpTAc6GnWpBjj.mp3,False,False,False
82025eb9625b4c09aec78f89528cc33a,English,male,Rugged Rob,https://resource.heygen.ai/text_to_speech/rtUCzMPFQWzrAeB5bLSoCi.mp3,False,False,False
8275926614aa43d894157d7904ad70b3,English,male,Anxious Allen,https://resource.heygen.ai/text_to_speech/xdPLERzwSxebfpTcdrT2iB.mp3,False,False,False
82e7dad5136942bca1a67bb90d95f1b7,English,male,Oliver Hart,https://resource.heygen.ai/text_to_speech/gLFEhxMCZFaiqnthkWXvYH.mp3,False,False,False
836aa05e398543d08231f68bffdfc025,Turkish,male,Deniz Yılmaz,https://resource.heygen.ai/text_to_speech/7KnbkgGA2CP4H6bPfX3VBd.mp3,False,False,False
8445e1a518c74304bcaa5b793d1b2f54,English,male,Reliable Tom,https://resource.heygen.ai/text_to_speech/VZBkUx643sUY7qGph9Tynd.mp3,False,False,False
849dbf55415e4beea43c4522f8e3a377,English,male,August - Professional,https://resource.heygen.ai/text_to_speech/locale=model=id=KD7E7sDZMiENULEBrgeLR3.mp3,False,False,False
84c48528a3ee436c9dcf2c968584d97c,Hindi,male,Sunny Sahil,https://resource.heygen.ai/text_to_speech/e489giLm5DihANAN2enBV7.mp3,False,False,False
84d0173e0b9a4ec9bc7b65a2717555bc,English,female,Seductive Sara,https://resource.heygen.ai/text_to_speech/DDWNjiTafSieJKJW4UBMsi.mp3,False,False,False
8552d4c72f6448009910edf84b93b0f6,English,female,Energetic Ella,https://resource.heygen.ai/text_to_speech/rSggVq7p4GvHLXpS7aGAfU.mp3,False,False,False
85d55c0b96f645a692ab569f53721331,English,male,Gerald,https://resource.heygen.ai/text_to_speech/vkJHyUa3cYQY9mNaTNaFD6.mp3,False,False,False
860ca671f3794622a94c48ccc66cf43e,Turkish,male,Majestic Mehmet,https://resource.heygen.ai/text_to_speech/XTKwXmfiW5HqVWd6heNs9X.mp3,False,False,False
86e484394d8b44649d686a77a14d2ce6,Hindi,female,Nirmala,https://resource.heygen.ai/text_to_speech/xUmob87su5HccMTFcYaCP5.mp3,False,False,False
8732e9eb6a874f58becfe99177c06270,English,unknown,Lucas Centered — black hoodie,https://static.heygen.ai/voice_preview/7a2cfd5e89ae4823a0d49f9d9a67998c.mp3,False,False,False
87aaddf80fe74ff292691099cd5c0633,Arabic,male,Hakim Al-Rawi,https://resource.heygen.ai/text_to_speech/wp7MCL5bqBLdRE82W4nTt4.mp3,False,False,False
886d5b163da4436daa5fae885e175636,English,male,Charles - Friendly,https://static.heygen.ai/voice_preview/sj5stM39YqYcmjn7629wmT.mp3,False,False,False
88c37edcb8e74b2388dfb288b786dba2,English,male,Bojan - Lifelike ,https://resource.heygen.ai/text_to_speech/9CLh5UraxmY7usyBXCba2D.mp3,False,False,False
88f5e1546a4245cca66c332671eb6d78,German,female,Lena Fischer,https://resource.heygen.ai/text_to_speech/5QVKmgJCoi4TEyVXB3kg24.mp3,False,False,False
897e08ae92a54e2f9178ae074120262b,German,female,Pleasant Petra,https://resource.heygen.ai/text_to_speech/dYXz8kW7sEsYp5Bxv8pFbW.mp3,False,False,False
8a4dfef7aacf4ad88c10ae9391bd3098,English,male,Soothed Samuel,https://resource.heygen.ai/text_to_speech/ANkL77BAZPYqSUydV32ueG.mp3,False,False,False
8a9fd0a131c94da08b761389e1e07cee,English,male,Gritty Griffin,https://resource.heygen.ai/text_to_speech/aCoNmejXoQPvomcWC6fdxg.mp3,False,False,False
8aaf1086539f4856b37ef899c160bbd7,English,male,Resonant Robert,https://resource.heygen.ai/text_to_speech/m8faTyNYjeWvaveVRKDvud.mp3,False,False,False
8af68d7ea38f4e7ca05cf46c3f7a590b,Vietnamese,male,"Cuong
",https://resource.heygen.ai/text_to_speech/xuju8U3CbYxmzyeDx5RzeZ.mp3,False,False,False
8b368e8526c44eaaa63dd5178db29f59,English,male,Riley - Lifelike,https://resource.heygen.ai/text_to_speech/ocuAEW4ohRpSamm4JefTrN.mp3,False,False,False
8b697adb69794662b62e559f344b4892,English,unknown,Daran inside sitting,https://static.heygen.ai/voice_preview/05ecb168b9524bff9a62f29f66d5e27c.mp3,False,False,False
